edinet_code	sec_code	jcn	filer_name	fiscal_year	fiscal_period	submit_date	period_start	period_end	doc_id	doc_description	csr_title	csr_url	consolidated_flag	market_sector	industry_code	number_of_month_for_settlement	number_of_shares_issued	net_sales	operating_income	ordinary_income	profit	total_assets	net_assets	net_worth	dividend	annual_dividends_per_share	profit_per_share	net_assets_per_share	net_assets_for_preferred_shares	dividends_for_preferred_shares	average_total_assets	average_net_assets	average_net_worth	average_dividend	roe	roa	operating_income_on_sales	ordinary_income_on_sales	capital_ratio	dividend_payout_ratio	doe	open	high	low	close	average
E00090	18080	7010401024061	株式会社　長谷工コーポレーション	2016	FY	2017-06-30	2016-04-01	2017-03-31	S100APMU	有価証券報告書－第100期(平成28年4月1日－平成29年3月31日)			1	1	3	12	3.007944E8	7.72328E11	8.9031999E10	8.8827003E10	5.8761998E10	6.3093703E11	2.38467006E11	2.37848003E11	9.0180004E9	30.0	195.48	791.24			6.1046502E11	2.11920994E11	2.11392004E11		27.8	14.55	11.53	11.5	37.7	15.35	4.26	1045.0	1358.0	918.0	1204.0	1020.0
E00091	19710	2010001034861	中央ビルト工業株式会社	2016	FY	2017-06-23	2016-04-01	2017-03-31	S100AJ5K	有価証券報告書－第66期(平成28年4月1日－平成29年3月31日)			0	2	14	12	2.37874E7	5.9779999E9	1.87E8	1.3E8	2.2E7	9.2050002E9	3.828E9	3.828E9	5.8E7	2.5	1.08	162.68			9.3225001E9	3.60899994E9	3.60899994E9		0.61	1.39	3.13	2.17	41.59	263.64	1.61	114.0	157.0	93.0	130.0	108.66666666666667
E00092	19450	6010401020680	株式会社東京エネシス	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100ALOL	有価証券報告書－第70期(平成28年4月1日－平成29年3月31日)			1	1	3	12	3.7261752E7	7.3558E10	5.8360003E9	5.9539999E9	4.05799987E9	7.8865998E10	5.6137998E10	5.6137998E10	8.55E8	25.0	120.62	1666.35			8.2109997E10	5.4472499E10	5.4347502E10		7.47	7.25	7.93	8.09	71.18	21.07	1.57	910.0	1168.0	797.0	958.0	816.0
E00093	18140	5120001083408	大末建設株式会社	2016	FY	2017-06-27	2016-04-01	2017-03-31	S100AM4K	有価証券報告書－第71期(平成28年4月1日－平成29年3月31日)			1	1	3	12	1.0614225E7	6.4539001E10	4.24E9	4.168E9	3.54700006E9	3.9815E10	1.18820004E10	1.18820004E10	2.08E8	20.0	339.47	1137.34			3.7261001E10	1.00749998E10	1.00749998E10		35.21	11.19	6.57	6.46	29.84	5.86	2.06	795.0	1068.0	675.0	996.0	727.0
E00094	19510	3011001031955	株式会社協和エクシオ	2016	FY	2017-06-23	2016-04-01	2017-03-31	S100AJ9L	有価証券報告書－第63期(平成28年4月1日－平成29年3月31日)	協和エクシオグループ コーポレートレポート2017	http://csr-toshokan.net/ln_book/exio-2017/download.pdf	1	1	3	12	1.17812416E8	2.98824991E11	2.0873001E10	2.14089994E10	1.37889997E10	2.43437994E11	1.58280008E11	1.57804003E11	4.3890002E9	46.0	145.24	1668.29			2.40869999E11	1.54761003E11	1.54274005E11		8.94	8.89	6.99	7.16	64.82	31.83	2.84	1264.0	1744.0	1142.0	1611.0	1252.0
E00095	18220	3010001034869	大豊建設株式会社	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100ANTM	有価証券報告書－第68期(平成28年4月1日－平成29年3月31日)			1	1	3	12	8.7170144E7	1.43613002E11	1.00469996E10	1.01310003E10	7.0370002E9	1.29232003E11	4.9981002E10	4.9029001E10	7.76E8	9.0	81.53	567.98			1.23293E11	4.6303498E10	4.5469499E10		15.48	8.22	7.0	7.05	37.94	11.03	1.68	493.0	597.0	395.0	554.0	469.0
E00097	18130	4010001141053	株式会社不動テトラ	2016	FY	2017-06-26	2016-04-01	2017-03-31	S100AJS7	有価証券報告書－第71期(平成28年4月1日－平成29年3月31日)			1	1	3	12	1.82025232E8	6.7157E10	3.80899994E9	3.848E9	2.568E9	4.7360999E10	2.35139994E10	2.32469996E10	9.87E8	6.0	15.64	141.76			4.6643999E10	2.24530002E10	2.22119997E10		11.56	8.25	5.67	5.73	49.08	38.43	4.4	126.0	221.0	113.0	192.0	135.0
E00098	19260	7010001008811	ライト工業株式会社	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100APHH	有価証券報告書－第70期(平成28年4月1日－平成29年3月31日)			1	1	3	12	5.7804448E7	1.02316999E11	9.7990001E9	9.9219999E9	6.8009999E9	8.9089999E10	5.3193998E10	5.3193998E10	1.316E9	25.0	129.16	1010.18			8.4627997E10	4.97715E10	4.97715E10		13.66	11.72	9.58	9.7	59.71	19.35	2.64	1042.0	1339.0	980.0	1132.0	1145.6666666666667
E00101	18410	9010801004850	サンユー建設株式会社	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100AQ8U	有価証券報告書－第68期(平成28年4月1日－平成29年3月31日)			0	6	3	12	4000000.0	7.8200003E9	6.78E8	7.01E8	4.84E8	1.23769999E10	9.6819999E9	9.6819999E9	8.8E7	25.0	137.57	2747.87			1.18395003E10	9.4790001E9	9.4790001E9		5.11	5.92	8.67	8.96	78.23	18.18	0.93	779.0	1033.0	725.0	1020.0	742.0
E00105	18270	4010001008731	株式会社ナカノフドー建設	2016	FY	2017-06-30	2016-04-01	2017-03-31	S100AR4V	有価証券報告書－第75期(平成28年4月1日－平成29年3月31日)			1	1	3	12	3.4498096E7	1.16802003E11	5.9580001E9	6.232E9	5.544E9	7.7983998E10	2.6454999E10	2.53729997E10	3.43E8	10.0	161.28	738.16			7.5979997E10	2.3667499E10	2.26139996E10		24.52	8.2	5.1	5.34	32.54	6.19	1.45	557.0	715.0	380.0	643.0	438.2857142857143
E00107	19610	2010001008683	三機工業株式会社	2016	FY	2017-06-27	2016-04-01	2017-03-31	S100AM49	有価証券報告書－第93期(平成28年4月1日－平成29年3月31日)	三機工業株式会社	http://csr-toshokan.net/ln_book/sanki-2017/download.pdf	1	1	3	12	6.6661156E7	1.68511996E11	6.0120003E9	6.88E9	4.6979999E9	1.66611993E11	8.5960999E10	8.5814002E10	1.906E9	30.0	73.91	1350.08			1.68018002E11	8.5259002E10	8.5125497E10		5.52	4.09	3.57	4.08	51.51	40.57	2.24	911.0	1036.0	765.0	958.0	866.2
E00109	19720	9010401038472	三晃金属工業株式会社	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100AJLV	有価証券報告書－第68期(平成28年4月1日－平成29年3月31日)			1	1	3	12	3960000.0	3.5485999E10	2.56899994E9	2.55399987E9	1.74300006E9	2.94659994E10	1.49689999E10	1.49689999E10	5.01E8	130.0	452.23	3882.01			2.93145006E10	1.43384996E10	1.43384996E10		12.16	8.71	7.24	7.2	50.8	28.74	3.49	309.0	3475.0	270.0	3085.0	289.6
E00112	18350	6011101014147	東鉄工業株式会社	2016	FY	2017-06-28	2016-04-01	2017-03-31	S100AKGR	有価証券報告書－第74期(平成28年4月1日－平成29年3月31日)	東鉄工業グループ CSR報告書（2017年11月）	http://csr-toshokan.net/ln_book/totetsu-2017/download.pdf	1	1	3	12	3.61E7	1.30633998E11	1.33709998E10	1.36679997E10	9.5829996E9	1.22320003E11	7.0341001E10	6.9330002E10	1.68700006E9	48.0	272.06	1979.28			1.18238003E11	6.6650501E10	6.5659998E10		14.59	11.56	10.24	10.46	56.68	17.6	2.53	3495.0	3495.0	2436.0	3195.0	2987.6666666666665
E00113	19680	4010001008748	太平電業株式会社	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100AQNE	有価証券報告書－第77期(平成28年4月1日－平成29年3月31日)			1	1	3	12	4.068396E7	7.9528002E10	6.5459999E9	6.52E9	4.3580001E9	9.0596999E10	6.08E10	6.0153E10	1.51900006E9	40.0	116.68	1615.09			8.6671999E10	5.9696501E10	5.9101999E10		7.37	7.52	8.23	8.2	66.4	34.86	2.54	950.0	1179.0	829.0	1090.0	895.0
E00114	19490	7120001044515	住友電設株式会社	2016	FY	2017-06-27	2016-04-01	2017-03-31	S100AL0F	有価証券報告書－第92期(平成28年4月1日－平成29年3月31日)			1	1	3	12	3.563588E7	1.37227002E11	8.2489999E9	8.8350003E9	5.5209999E9	1.13921999E11	5.9318002E10	5.6794001E10	1.494E9	42.0	155.18	1596.14			1.12682E11	5.7225499E10	5.4370001E10		10.15	7.84	6.01	6.44	49.85	27.06	2.61	1484.0	1484.0	1015.0	1280.0	1188.7142857142858
E00115	19500	6010501016240	日本電設工業株式会社	2016	FY	2017-06-23	2016-04-01	2017-03-31	S100AGHC	有価証券報告書－第75期(平成28年4月1日－平成29年3月31日)			1	1	3	12	6.533722E7	1.72165005E11	1.38110003E10	1.47230003E10	9.1259996E9	2.27751002E11	1.45712005E11	1.35718003E11	1.66E9	27.0	148.46	2207.78			2.22918001E11	1.41142E11	1.31483001E11		6.94	6.6	8.02	8.55	59.59	18.19	1.18	2294.0	2311.0	1574.0	2007.0	1916.6
E00117	18470	7010501028268	株式会社イチケン	2016	FY	2017-06-28	2016-04-01	2017-03-31	S100AOIH	有価証券報告書－第91期(平成28年4月1日－平成29年3月31日)			0	1	3	12	3.6342E7	8.1494999E10	4.3549998E9	4.276E9	3.048E9	4.9231999E10	1.38660004E10	1.38310001E10	3.26E8	9.0	84.14	381.76			4.3955999E10	1.24589998E10	1.24295004E10		24.52	9.73	5.34	5.25	28.09	10.7	2.62	320.0	519.0	231.0	440.0	281.0
E00118	18500	3120001039386	南海辰村建設株式会社	2016	FY	2017-06-23	2016-04-01	2017-03-31	S100AJ1V	有価証券報告書－第74期(平成28年4月1日－平成29年3月31日)			1	2	3	12	2.88357312E8	4.3958002E10	2.892E9	2.792E9	1.62300006E9	3.7943001E10	1.01650002E10	1.01650002E10	0.0	0.0	5.63	35.26			3.8284001E10	9.3194998E9	9.3194998E9		17.42	7.29	6.58	6.35	26.79	0.0	0.0	53.0	77.0	46.0	65.0	53.333333333333336
E00119	19640	2120001049015	中外炉工業株式会社	2016	FY	2017-06-23	2016-04-01	2017-03-31	S100AIWY	有価証券報告書－第75期(平成28年4月1日－平成29年3月31日)			1	1	3	12	7.8E7	3.11460004E10	7.74E8	9.19E8	9.78E8	3.8501999E10	2.03690004E10	2.02950001E10	4.66E8	6.0	12.58	260.79			3.90835E10	1.98670008E10	1.97935002E10		4.94	2.35	2.49	2.95	52.71	47.65	2.35	197.0	245.0	175.0	217.0	197.0
E00120	18520	8120001022651	株式会社淺沼組	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100AOGE	有価証券報告書－第82期(平成28年4月1日－平成29年3月31日)	株式会社淺沼組	http://csr-toshokan.net/ln_book/asanuma-2017/download.pdf	1	1	3	12	8.5086296E7	1.32698997E11	6.6649999E9	6.3849999E9	7.2940001E9	1.04394998E11	3.0070999E10	2.99620004E10	8.37E8	10.0	95.14	357.65			1.05229001E11	2.49980006E10	2.48859996E10		29.31	6.07	5.02	4.81	28.7	11.48	3.35	300.0	403.0	181.0	320.0	231.5
E00121	18260	9070001001420	佐田建設株式会社	2016	FY	2017-06-28	2016-04-01	2017-03-31	S100AHEE	有価証券報告書－第68期(平成28年4月1日－平成29年3月31日)			1	1	3	12	1.5521233E7	2.91400008E10	1.09699994E9	1.09500006E9	1.266E9	2.31630008E10	1.19850004E10	1.19850004E10	2.01E8	13.0	81.67	772.87			2.25184993E10	1.14525E10	1.14525E10		11.05	4.86	3.76	3.76	51.74	15.88	1.76	427.0	460.0	315.0	425.0	388.6666666666667
E00130	18530	4120001077567	株式会社　森組	2016	FY	2017-06-23	2016-04-01	2017-03-31	S100AKO7	有価証券報告書－第84期(平成28年4月1日－平成29年3月31日)			0	2	3	12	3.28E7	3.11390003E10	1.62499994E9	1.59100006E9	1.164E9	2.29269996E10	7.9960003E9	7.9960003E9	9.8E7	3.0	35.57	244.16			2.25529999E10	7.4384998E9	7.4384998E9		15.65	7.05	5.22	5.11	34.88	8.42	1.32	205.0	208.0	141.0	174.0	168.85714285714286
E00133	18970	8130001040495	金下建設株式会社	2016	FY	2017-03-29	2016-01-01	2016-12-31	S1009YQP	有価証券報告書－第66期(平成28年1月1日－平成28年12月31日)			1	2	3	12	1.90333E7	1.02570004E10	3.05E8	4.48E8	3.66E8	2.32460001E10	1.96400005E10	1.92630006E10	1.37E8	10.0	26.66	1407.77			2.26550006E10	1.94445005E10	1.90764995E10		1.92	1.98	2.97	4.37	82.87	37.43	0.7	507.0	673.0	412.0	605.0	452.0
E00137	19340	4370001006286	株式会社ユアテック	2016	FY	2017-06-28	2016-04-01	2017-03-31	S100AKVG	有価証券報告書－第103期(平成28年4月1日－平成29年3月31日)			1	1	3	12	8.1224464E7	2.26042003E11	1.45589996E10	1.51210004E10	1.01179996E10	1.90389993E11	1.09600997E11	1.09573997E11	1.59E9	20.0	127.23	1377.91			1.88993995E11	1.04701002E11	1.04670003E11		9.67	8.0	6.44	6.69	57.55	15.71	1.52	955.0	955.0	526.0	766.0	673.1666666666666
E00138	19670	5070001001977	株式会社ヤマト	2016	FY	2017-06-16	2016-03-21	2017-03-20	S100AG9C	有価証券報告書－第72期(平成28年3月21日－平成29年3月20日)			1	1	3	12	2.6927652E7	4.2425999E10	3.07500006E9	3.22899994E9	1.858E9	3.4695999E10	2.27309998E10	2.27309998E10	2.51E8	10.0	73.69	903.64			3.29429996E10	2.13360005E10	2.13360005E10		8.71	9.8	7.25	7.61	65.51	13.51	1.18	462.0	592.0	425.0	568.0	473.0
E00142	19290	7010001053304	日特建設株式会社	2016	FY	2017-06-23	2016-04-01	2017-03-31	S100AL0J	有価証券報告書－第70期(平成28年4月1日－平成29年3月31日)			1	1	3	12	4.3919292E7	5.7174E10	3.58300006E9	3.55500006E9	2.34200013E9	4.4224999E10	2.18130002E10	2.16660009E10	7.23E8	17.0	55.03	509.02			4.2304999E10	2.07969997E10	2.06484992E10		11.34	8.4	6.27	6.22	48.99	30.87	3.48	404.0	530.0	361.0	434.0	428.6666666666667
E00143	19280	8120001059652	積水ハウス株式会社	2016	FY	2017-04-28	2016-02-01	2017-01-31	S100A5HD	有価証券報告書－第66期(平成28年2月1日－平成29年1月31日)	積水ハウス株式会社	http://csr-toshokan.net/ln_book/sekisuihouse-2017/download.pdf	1	1	3	12	7.0968346E8	2.02693096E12	1.84164008E11	1.90988993E11	1.21853002E11	2.184895E12	1.11826397E12	1.10335898E12	4.4243001E10	64.0	175.48	1598.9			2.10734455E12	1.093346E12	1.08052749E12		11.28	9.06	9.09	9.42	50.5	36.31	4.05	1900.0	2057.5	1552.0	1831.0	1791.2857142857142
E00146	19590	6290001001120	株式会社九電工	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100APS7	有価証券報告書－第89期(平成28年4月1日－平成29年3月31日)			1	1	3	12	7.0134968E7	3.41770994E11	3.07319992E10	3.21870008E10	2.22969999E10	3.00478005E11	1.41503005E11	1.39881005E11	4.9059999E9	70.0	327.22	1995.0			2.81259016E11	1.27350997E11	1.25526999E11		17.76	11.44	8.99	9.42	46.55	22.0	3.85	2650.0	3845.0	2578.0	3035.0	2776.0
E00147	18600	6010001034874	戸田建設株式会社	2016	FY	2017-06-30	2016-04-01	2017-03-31	S100AQEO	有価証券報告書－第94期(平成28年4月1日－平成29年3月31日)			1	1	3	12	3.226568E8	4.22722011E11	2.49980006E10	2.71969997E10	4.2091E10	5.36581997E11	2.26895004E11	2.23958008E11	4.6130002E9	15.0	137.07	729.35			5.42646993E11	2.02155999E11	1.99488995E11		21.1	5.01	5.91	6.43	41.74	10.96	2.28	541.0	729.0	390.0	670.0	485.6666666666667
E00148	18700	6180001018506	矢作建設工業株式会社	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100AOM3	有価証券報告書－第76期(平成28年4月1日－平成29年3月31日)			1	1	3	12	4.4607456E7	8.9262998E10	7.6039997E9	7.6530002E9	5.096E9	9.7586004E10	4.1868001E10	4.1862001E10	1.041E9	24.0	117.43	964.5			9.3857497E10	3.9673999E10	3.9667999E10		12.85	8.15	8.52	8.57	42.9	20.43	2.62	785.0	1120.0	725.0	983.0	781.0
E00149	19690	3010001008749	高砂熱学工業株式会社	2016	FY	2017-06-27	2016-04-01	2017-03-31	S100AIV7	有価証券報告書－第137期(平成28年4月1日－平成29年3月31日)			1	1	3	12	8.2765768E7	2.60204003E11	1.23829996E10	1.34270003E10	8.6649999E9	2.34716004E11	1.11574E11	1.09382001E11	2.65699994E9	36.0	117.83	1487.29			2.29542003E11	1.08093997E11	1.05854001E11		8.19	5.85	4.76	5.16	46.6	30.66	2.46	1428.0	1707.0	1147.0	1566.0	1337.0
E00153	19750	5010401000023	株式会社朝日工業社	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100AQKT	有価証券報告書－第88期(平成28年4月1日－平成29年3月31日)			1	1	3	12	6800000.0	7.9724003E10	3.72199987E9	3.92099994E9	2.688E9	6.8143002E10	2.61909996E10	2.61909996E10	8.3E8	130.0	421.05	4101.28			6.8130501E10	2.55259996E10	2.55259996E10		10.53	5.76	4.67	4.92	38.44	30.88	3.25	441.0	3650.0	413.0	3165.0	452.0
E00157	81570	9010401054908	都築電気株式会社	2016	FY	2017-06-28	2016-04-01	2017-03-31	S100ANUA	有価証券報告書－第77期(平成28年4月1日－平成29年3月31日)			1	2	26	12	2.5677894E7	1.05148998E11	2.142E9	2.24E9	1.32099994E9	7.1068E10	2.40590008E10	2.40590008E10	2.56E8	18.0	101.65	1625.6			6.9926502E10	2.25735004E10	2.25735004E10		5.85	3.2	2.04	2.13	33.85	19.38	1.13	456.0	660.0	430.0	638.0	455.0
E00161	19760	1120001049032	明星工業株式会社	2016	FY	2017-06-30	2016-04-01	2017-03-31	S100ARE5	有価証券報告書－第75期(平成28年4月1日－平成29年3月31日)			1	1	3	12	5.938672E7	5.1714998E10	5.5960003E9	5.7059999E9	3.91900006E9	5.8220999E10	4.1472999E10	4.1204998E10	7.25E8	14.0	75.45	795.28			5.6342E10	3.9937499E10	3.9684002E10		9.88	10.13	10.82	11.03	70.77	18.5	1.82	469.0	706.0	423.0	641.0	468.8
E00165	88360	8010001128641	株式会社ＲＩＳＥ	2016	FY	2017-06-23	2016-04-01	2017-03-31	S100AHIO	有価証券報告書－第71期(平成28年4月1日－平成29年3月31日)			1	6	32	12	9.601328E7	2.46E8	-1.62E8	-1.61E8	-1.62E8	3.00999987E9	2.53500006E9	2.53500006E9	1.65E8	0.0	-3.42	-12.73	3.75715354E9	1.65E8	3.48300006E9	-1.0576535E9	-1.0576535E9	4.01715354E9	30.92	-4.62	-65.85	-65.45	84.22		0.0	54.0	84.0	34.0	38.0	44.666666666666664
E00167	18070	5010401031200	株式会社佐藤渡辺	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100AQ3I	有価証券報告書－第86期(平成28年4月1日－平成29年3月31日)			1	6	3	12	1.59785E7	3.7307998E10	2.32300006E9	2.42899994E9	1.68300006E9	3.12329994E10	1.36920003E10	1.3648E10	1.59E8	10.0	105.5	855.53			3.18094991E10	1.2928E10	1.28865004E10		13.06	7.64	6.23	6.51	43.7	9.45	1.23	298.0	355.0	203.0	339.0	241.33333333333334
E00168	19820	9010401025405	日比谷総合設備株式会社	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100AQ3A	有価証券報告書－第52期(平成28年4月1日－平成29年3月31日)			1	1	3	12	3.1000308E7	7.8387003E10	5.608E9	6.976E9	5.2070001E9	9.3661004E10	6.3718998E10	6.1250998E10	1.462E9	50.0	178.49	2117.4			9.2780503E10	6.1832999E10	5.9494498E10		8.75	7.52	7.15	8.9	65.4	28.08	2.36	1591.0	1743.0	1414.0	1632.0	1539.0
E00173	19600	4010001008681	株式会社サンテック	2016	FY	2017-06-28	2016-04-01	2017-03-31	S100AO73	有価証券報告書－第70期(平成28年4月1日－平成29年3月31日)			1	2	3	12	2.0E7	4.6397002E10	1.10899994E9	1.47100006E9	9.52E8	4.3677999E10	3.02030008E10	3.02030008E10	4.74E8	25.0	49.31	1589.7			4.4413002E10	2.99865006E10	2.99865006E10		3.17	3.31	2.39	3.17	69.15	49.79	1.58	610.0	800.0	565.0	649.0	603.0
E00174	18650	4010401010452	青木あすなろ建設株式会社	2016	FY	2017-06-21	2016-04-01	2017-03-31	S100AI42	有価証券報告書－第77期(平成28年4月1日－平成29年3月31日)			1	1	3	12	5.91E7	1.37935995E11	7.4630001E9	7.448E9	4.048E9	1.08286001E11	6.1541999E10	6.1513998E10	1.122E9	20.0	72.14	1096.2			1.02788997E11	5.9961E10	5.9935498E10		6.75	7.25	5.41	5.4	56.81	27.72	1.87	720.0	850.0	613.0	806.0	673.0
E00175	18660	7100001000742	北野建設株式会社	2016	FY	2017-06-26	2016-04-01	2017-03-31	S100AMKX	有価証券報告書－第72期(平成28年4月1日－平成29年3月31日)			1	1	3	12	6.8368528E7	7.1057998E10	4.8569999E9	4.928E9	3.32199987E9	6.0623999E10	3.17460009E10	3.13200005E10	6.23E8	10.0	53.36	503.15			5.7407001E10	3.00739994E10	2.94734991E10		11.27	8.58	6.84	6.94	51.66	18.75	2.07	273.0	330.0	215.0	303.0	259.4
E00176	18980	1010401015438	世紀東急工業株式会社	2016	FY	2017-06-23	2016-04-01	2017-03-31	S100AJVJ	有価証券報告書－第68期(平成28年4月1日－平成29年3月31日)			1	1	3	12	4.0414408E7	7.4107003E10	6.4120003E9	6.3379999E9	5.6210002E9	6.6444001E10	2.60720005E10	2.60720005E10	6.86E8	17.0	139.26	645.9			6.1994E10	2.36515E10	2.36515E10		23.77	10.22	8.65	8.55	39.24	12.2	2.9	465.0	588.0	423.0	531.0	482.0
E00179	18670	8110001017149	株式会社植木組	2016	FY	2017-06-27	2016-04-01	2017-03-31	S100AOCZ	有価証券報告書－第70期(平成28年4月1日－平成29年3月31日)			1	1	3	12	3.4367644E7	4.5050999E10	1.744E9	1.778E9	1.24899994E9	4.1864999E10	1.87260006E10	1.86900009E10	2.48E8	7.5	37.73	564.63			4.0404001E10	1.80970004E10	1.80624998E10		6.91	4.4	3.87	3.95	44.64	19.86	1.37	225.0	273.0	185.0	256.0	212.2
E00181	19390	7470001004244	株式会社四電工	2016	FY	2017-06-30	2016-04-01	2017-03-31	S100AK3B	有価証券報告書－第66期(平成28年4月1日－平成29年3月31日)			1	1	3	12	4.0638676E7	7.0125003E10	2.228E9	2.67299994E9	1.75100006E9	7.7615997E10	4.3101E10	4.3101E10	5.1E8	13.0	44.65	1098.71			7.8568997E10	4.2668999E10	4.2668999E10		4.1	3.4	3.18	3.81	55.53	29.13	1.2	380.0	459.0	356.0	438.0	396.5
E00182	19920	6010001013597	神田通信機株式会社	2016	FY	2017-06-30	2016-04-01	2017-03-31	S100AL6D	有価証券報告書－第80期(平成28年4月1日－平成29年3月31日)			1	6	3	12	8744091.0	5.8520003E9	1.62E8	2.15E8	1.51E8	6.5820001E9	3.55900006E9	3.55900006E9	4.0E7	5.0	18.93	443.93			6.6009999E9	3.47699994E9	3.47699994E9		4.34	3.26	2.77	3.67	54.07	26.49	1.15	189.0	198.0	136.0	188.0	158.0
E00183	19790	7011101011812	株式会社大気社	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100AKFQ	有価証券報告書－第72期(平成28年4月1日－平成29年3月31日)			1	1	3	12	3.6782008E7	2.00603992E11	8.4729999E9	9.8419999E9	6.3049999E9	1.99024001E11	1.00183998E11	9.5753003E10	2.40300006E9	70.0	183.16	2799.3			1.94295005E11	9.8052497E10	9.3388497E10		6.75	5.07	4.22	4.91	48.11	38.11	2.45	2736.0	2982.0	2265.0	2724.0	2528.0
E00185	19380	5011501002891	日本リーテック株式会社	2016	FY	2017-06-28	2016-04-01	2017-03-31	S100AMHN	有価証券報告書－第8期(平成28年4月1日－平成29年3月31日)			1	2	3	12	2.5617716E7	5.4600999E10	4.5510001E9	5.1350001E9	3.584E9	6.7781001E10	4.2681E10	4.2681E10	3.77E8	15.0	142.53	1696.96			6.6098E10	4.0936501E10	4.0936501E10		8.76	7.77	8.34	9.4	62.97	10.52	0.92	836.0	1338.0	795.0	1193.0	830.0
E00187	97670	1011101015686	日建工学株式会社	2016	FY	2017-06-28	2016-04-01	2017-03-31	S100AMNA	有価証券報告書－第54期(平成28年4月1日－平成29年3月31日)			1	2	33	12	1.8622544E7	9.4899999E9	1.28E8	1.1E8	6.0E7	7.0169999E9	2.36899994E9	2.36499994E9	1.09E8	6.0	3.33	129.6			7.5824998E9	2.37900006E9	2.37550003E9		2.53	1.45	1.35	1.16	33.7	181.67	4.58	157.0	210.0	143.0	173.0	158.0
E00189	19810	5011001006550	株式会社協和日成	2016	FY	2017-06-29	2016-04-01	2017-03-31	S100AJWG	有価証券報告書－第69期(平成28年4月1日－平成29年3月31日)			0	6	3	12	1.18E7	3.4393002E10	1.28099994E9	1.33299994E9	1.104E9	2.35080008E10	1.36789996E10	1.36789996E10	1.72E8	15.0	95.9	1188.16			2.28409999E10	1.31664998E10	1.31664998E10		8.38	5.84	3.72	3.88	58.19	15.58	1.31	513.0	805.0	460.0	727.0	495.0
