edinet_code	sec_code	jcn	filer_name	fiscal_year	fiscal_period	submit_date	period_start	period_end	doc_id	doc_description	csr_title	csr_url	consolidated_flag	market_sector	industry_code	number_of_month_for_settlement	number_of_shares_issued	net_sales	operating_income	ordinary_income	profit	total_assets	net_assets	net_worth	dividend	annual_dividends_per_share	profit_per_share	net_assets_per_share	net_assets_for_preferred_shares	dividends_for_preferred_shares	average_total_assets	average_net_assets	average_net_worth	average_dividend	roe	roa	operating_income_on_sales	ordinary_income_on_sales	capital_ratio	dividend_payout_ratio	doe	open	high	low	close	average
E21902	22690	9010001123947	明治ホールディングス株式会社	2017	FY	2018-06-28	2017-04-01	2018-03-31	S100DGCD	有価証券報告書－第9期(平成29年4月1日－平成30年3月31日)			1	1	4	12	1.52683392E8	1.24085993E12	9.4673002E10	9.5876997E10	6.1277999E10	9.2754398E11	4.95177007E11	4.8731E11	1.88500009E10	130.0	422.15	3360.7			9.0571951E11	4.76183495E11	4.68105495E11		13.09	10.59	7.63	7.73	52.54	30.76	3.96	9340.0	10170.0	7480.0	8100.0	8982.5
E21955	34430	6230001009490	川田テクノロジーズ株式会社	2017	FY	2018-06-29	2017-04-01	2018-03-31	S100DFKJ	有価証券報告書－第10期(平成29年4月1日－平成30年3月31日)			1	1	14	12	5859570.0	1.0725E11	4.4359997E9	4.5859999E9	4.07000013E9	1.23771003E11	4.8761E10	4.8121999E10	3.51E8	60.0	702.71	8304.26			1.16262502E11	4.6309999E10	4.5764502E10		8.89	3.94	4.14	4.28	38.88	8.62	0.76	7080.0	8230.0	5090.0	5740.0	6530.0
E21969	49520	7010001092764	株式会社エス・ディー・エス　バイオテック	2017	FY	2018-06-28	2017-04-01	2018-03-31	S100DCZZ	有価証券報告書－第50期(平成29年4月1日－平成30年3月31日)			0	2	7	12	7830925.0	1.2928E10	1.41E9	1.57699994E9	-1.8E8	1.41860004E10	5.7990001E9	5.7990001E9	1.95E8	25.0	-23.07	740.62			1.39530004E10	5.8275E9	5.8275E9		-3.09	11.3	10.91	12.2	40.88		3.35	768.0	993.0	704.0	837.0	788.0
E22007	36880	6011001033049	株式会社ＣＡＲＴＡ　ＨＯＬＤＩＮＧＳ	2017	FY	2018-12-10	2017-10-01	2018-09-30	S100EPYC	有価証券報告書－第20期(平成29年10月1日－平成30年9月30日)			1	1	25	12	1.1890346E7	2.85180006E10	1.42E9	1.43100006E9	1.11699994E9	1.67940004E10	8.7769999E9	8.5270001E9	1.78E8	15.0	93.58	717.22			1.62845E10	8.4450002E9	8.1935002E9		13.63	8.79	4.98	5.02	50.77	15.94	2.11	1800.0	2899.0	1140.0	1331.0	1733.8333333333333
E22012	36320	8010401055923	グリー株式会社	2017	FY	2018-09-27	2017-07-01	2018-06-30	S100E72T	有価証券報告書－第14期(平成29年7月1日－平成30年6月30日)	GREE OUR ACTIONS VOL.5	http://csr-toshokan.net/ln_book/gree-2018/download.pdf	1	1	25	12	2.42190896E8	7.7924999E10	9.4209997E9	1.03169997E10	4.7079997E9	1.25360996E11	1.13036001E11	1.12649003E11	3.29900006E9	14.0	20.01	477.95			1.24157501E11	1.114595E11	1.11153496E11		4.24	8.31	12.09	13.24	89.86	70.07	2.96	700.0	1113.0	596.0	605.0	783.75
E22016	34440	6010101000917	株式会社菊池製作所	2017	FY	2018-07-26	2017-05-01	2018-04-30	S100DP11	有価証券報告書－第43期(平成29年5月1日－平成30年4月30日)			1	6	14	12	1.23377E7	5.704E9	-9.5E7	-1.11E8	-1.27E8	9.4520003E9	7.0780001E9	6.9020001E9	8.6E7	7.0	-10.35	559.5			9.7260001E9	7.2725002E9	7.0554998E9		-1.8	-1.14	-1.67	-1.95	73.02		1.18	888.0	1032.0	787.0	805.0	867.0
E22024	45760	5180001055013	株式会社デ・ウエスタン・セラピテクス研究所	2017	FY	2018-03-29	2017-01-01	2017-12-31	S100CLSK	有価証券報告書－第20期(平成29年1月1日－平成29年12月31日)			1	7	8	12	2.62752E7	2.92E8	-7.86E8	-7.96E8	-7.48E8	2.07299994E9	1.3E9	1.25900006E9	0.0	0.0	-28.51	47.95			2.47500006E9	1.69750003E9	1.62899994E9		-45.92	-32.16	-269.18	-272.6	60.73		0.0	568.0	747.0	447.0	632.0	529.8888888888889
E22042	21850	4180001036617	株式会社シイエム・シイ	2017	FY	2018-12-21	2017-10-01	2018-09-30	S100ET2M	有価証券報告書－第57期(平成29年10月1日－平成30年9月30日)			1	6	33	12	7182000.0	1.81140009E10	2.00099994E9	2.076E9	1.322E9	1.74409994E10	1.30939996E10	1.30130002E10	2.5E8	36.0	188.74	1868.32			1.70595E10	1.26489999E10	1.25814999E10		10.51	12.17	11.05	11.46	74.61	18.91	1.98	4180.0	9660.0	2750.0	3000.0	3865.0
E22049	21860	9010801008257	ソーバル株式会社	2017	FY	2018-05-25	2017-03-01	2018-02-28	S100D0FR	有価証券報告書－第36期(平成29年3月1日－平成30年2月28日)			1	6	33	12	8167498.0	8.2230001E9	5.86E8	5.88E8	4.25E8	4.02E9	3.016E9	3.016E9	2.0E8	24.5	52.06	369.39			3.7934999E9	2.89550003E9	2.89550003E9		14.68	15.5	7.13	7.15	75.02	47.06	6.91	1411.0	2580.0	925.0	1139.0	1286.9166666666667
E22101	36330	5011001042496	ＧＭＯペパボ株式会社	2017	FY	2018-03-19	2017-01-01	2017-12-31	S100CL2N	有価証券報告書－第16期(平成29年1月1日－平成29年12月31日)			0	6	25	12	2717300.0	8.2E9	4.67E8	5.24E8	4.67E8	6.0770002E9	1.706E9	1.648E9	2.76E8	105.0	177.3	624.89			5.7264998E9	1.46449997E9	1.404E9		33.26	9.15	5.7	6.39	27.12	59.1	18.85	3440.0	3510.0	2810.0	2885.0	3186.0833333333335
E22440	31510	4010901024332	株式会社バイタルケーエスケー・ホールディングス	2017	FY	2018-06-29	2017-04-01	2018-03-31	S100DIBL	有価証券報告書－第9期(平成29年4月1日－平成30年3月31日)			1	1	26	12	6.1224796E7	5.6558898E11	2.384E9	6.2759997E9	4.4669998E9	3.21679E11	9.8447E10	9.7778999E10	1.12899994E9	20.0	79.27	1735.04			3.13527009E11	9.4226997E10	9.3597E10		4.77	2.0	0.42	1.11	30.4	25.27	1.2	1033.0	1071.0	867.0	1047.0	925.8
E22461	36340	8011001061907	株式会社ソケッツ	2017	FY	2018-06-22	2017-04-01	2018-03-31	S100DB0B	有価証券報告書－第18期(平成29年4月1日－平成30年3月31日)			0	4	25	12	2469000.0	1.604E9	6.8E7	6.7E7	6.4E7	1.236E9	9.8E8	9.39E8	0.0	0.0	26.41	384.29			1.22099994E9	9.41E8	9.0350003E8		7.08	5.49	4.24	4.18	75.97	0.0	0.0	1231.0	2450.0	1076.0	1353.0	1352.0
E22470	60780	7011001036950	株式会社バリューＨＲ	2017	FY	2018-03-29	2017-01-01	2017-12-31	S100CO84	有価証券報告書－第17期(平成29年1月1日－平成29年12月31日)			1	1	33	12	6050000.0	3.58899994E9	5.78E8	3.92E8	2.42E8	1.0768E10	2.264E9	2.26099994E9	1.4E8	24.0	42.4	381.14			8.1670001E9	2.2425001E9	2.23950003E9		10.81	4.8	16.1	10.92	21.0	57.85	6.24	2720.0	5740.0	1685.0	1868.0	2903.5
E22509	77750	7120001083307	大研医器株式会社	2017	FY	2018-06-22	2017-04-01	2018-03-31	S100D89T	有価証券報告書－第50期(平成29年4月1日－平成30年3月31日)			0	1	18	12	3.184E7	8.5849999E9	1.50499994E9	1.504E9	1.012E9	1.11370004E10	6.6940001E9	6.6889999E9	7.5E8	25.0	33.79	222.8			1.1072E10	6.9865001E9	6.9814999E9		14.5	13.58	17.53	17.52	60.06	74.11	10.73	798.0	829.0	736.0	767.0	781.4166666666666
E22547	31500	8010701018101	株式会社グリムス	2017	FY	2018-06-28	2017-04-01	2018-03-31	S100DI4J	有価証券報告書－第13期(平成29年4月1日－平成30年3月31日)			1	6	26	12	5822700.0	8.9799997E9	1.018E9	1.1E9	7.03E8	6.2429998E9	3.47900006E9	3.47100006E9	1.45E8	25.0	120.99	596.79			5.8029998E9	3.20499994E9	3.1934999E9		22.01	18.96	11.34	12.25	55.6	20.63	4.52	1424.0	2916.0	1122.0	2569.0	1222.0
E22554	73140	6021001032396	株式会社小田原機器	2017	FY	2018-03-29	2017-01-01	2017-12-31	S100CN2K	有価証券報告書－第39期(平成29年1月1日－平成29年12月31日)			1	6	17	12	3088200.0	3.34099994E9	-1.031E9	-1.03E9	-1.138E9	7.2300001E9	3.60600013E9	3.60600013E9	4.6E7	15.0	-369.06	1168.07			6.7289999E9	4.21550003E9	4.21550003E9		-27.0	-15.31	-30.86	-30.83	49.88		1.09	505.0	999.0	496.0	707.0	520.0
E22560	45740	2120901007344	大幸薬品株式会社	2017	FY	2018-06-28	2017-04-01	2018-03-31	S100DGTL	有価証券報告書－第72期(平成29年4月1日－平成30年3月31日)			1	1	8	12	1.42375E7	9.4590003E9	1.85699994E9	1.56700006E9	1.094E9	2.04720005E10	1.64190003E10	1.63710003E10	3.55E8	25.0	77.38	1149.92			1.96300001E10	1.59015004E10	1.58640005E10		6.9	7.98	19.63	16.57	79.97	32.45	2.23	1892.0	2664.0	1791.0	2030.0	1852.0
E22612	32660	8010001145769	株式会社ファンドクリエーショングループ	2017	FY	2019-02-27	2017-12-01	2018-11-30	S100FADI	有価証券報告書－第10期(平成29年12月1日－平成30年11月30日)			1	6	32	12	3.7492372E7	1.16099994E9	-1.8E7	-2.3E7	-4.8E7	3.13900006E9	2.31800013E9	2.316E9	3.7E7	1.0	-1.29	61.83			3.304E9	2.35900006E9	2.35699994E9		-2.04	-0.7	-1.55	-1.98	73.78		1.57	124.0	200.0	102.0	187.0	114.0
E22621	21910	4010001132341	テラ株式会社	2017	FY	2018-03-29	2017-01-01	2017-12-31	S100CNPM	有価証券報告書－第14期(平成29年1月1日－平成29年12月31日)			1	6	33	12	1.7409056E7	5.16E8	-6.85E8	-7.55E8	-9.29E8	9.81E8	6.14E8	6.11E8	0.0	0.0	-54.03	35.15			1.43E9	9.7849997E8	9.76E8		-95.18	-52.8	-132.75	-146.32	62.28		0.0	518.0	870.0	430.0	824.0	463.0
E22663	21930	6010401071872	クックパッド株式会社	2017	FY	2018-03-28	2017-01-01	2017-12-31	S100CN55	有価証券報告書－第21期(平成29年1月1日－平成29年12月31日)			1	1	33	12	1.074294E8	1.18759997E10	1.664E9	1.44899994E9	4.07E8	2.82090004E10	2.63149998E10	2.44720005E10	0.0	0.0	3.78	227.76			2.65534996E10	2.49170002E10	2.39955005E10		1.7	5.46	14.01	12.2	86.75	0.0	0.0	946.0	964.0	555.0	598.0	753.5833333333334
E22995	31540	3010001135832	メディアスホールディングス株式会社	2017	FY	2018-09-27	2017-07-01	2018-06-30	S100E5WH	有価証券報告書－第9期(平成29年7月1日－平成30年6月30日)			1	1	26	12	1.9453536E7	1.68135E11	9.6E8	1.43500006E9	7.41E8	5.3748998E10	1.06329999E10	1.06329999E10	2.72E8	14.0	38.12	546.64			5.0600501E10	1.02159995E10	1.02159995E10		7.25	2.84	0.57	0.85	19.78	36.71	2.66	2535.0	3275.0	978.0	1032.0	2635.1666666666665
E23187	87130	4370001018694	フィデアホールディングス株式会社	2017	FY	2018-06-22	2017-04-01	2018-03-31	S100DA8H	有価証券報告書－第9期(平成29年4月1日－平成30年3月31日)			1	1	28	12	1.81421232E8	5.1026002E10		6.5890002E9	4.28099994E9	2.76196989E12	1.15755999E11	1.15504996E11	1.2E9	6.0	22.98	581.32	1.00559995E10	1.12E8	2.80441206E12	1.03789003E11	1.03581E11	1.00574996E10	4.02	0.23		12.91	4.18	26.1	1.05	206.0	222.0	177.0	194.0	190.6
E23202	22700	8430001041570	雪印メグミルク株式会社	2017	FY	2018-06-27	2017-04-01	2018-03-31	S100DC0V	有価証券報告書－第9期(平成29年4月1日－平成30年3月31日)			1	1	4	12	7.0751856E7	5.9615799E11	1.93630003E10	2.09959997E10	1.33860004E10	3.52905003E11	1.57337993E11	1.55021001E11	2.712E9	40.0	197.36	2286.11			3.47205992E11	1.51411507E11	1.49100003E11		8.98	6.05	3.25	3.52	43.93	20.26	1.79	3090.0	3450.0	2713.0	2877.0	3141.0833333333335
E23245	31560	7010701022780	株式会社ＵＫＣホールディングス	2017	FY	2018-06-26	2017-04-01	2018-03-31	S100DCWR	有価証券報告書－第9期(平成29年4月1日－平成30年3月31日)			1	1	26	12	1.5700021E7	3.01448987E11	4.384E9	3.908E9	2.12899994E9	1.16388004E11	3.9767998E10	3.9337001E10	1.41100006E9	90.0	135.64	2506.08			1.20312496E11	3.8461002E10	3.8038999E10		5.6	3.25	1.45	1.3	33.8	66.28	3.67	2046.0	2548.0	1603.0	2214.0	1889.0
E23250	87140	1120001140303	株式会社池田泉州ホールディングス	2017	FY	2018-06-27	2017-04-01	2018-03-31	S100DD6Q	有価証券報告書－第9期(平成29年4月1日－平成30年3月31日)			1	1	28	12	2.8100864E8	1.11612002E11		1.42060001E10	8.3949998E9	5.5260029E12	2.48935006E11	2.45278999E11	5.4860001E9	15.0	25.68	736.33	4.0637002E10	1.274E9	5.5494543E12	2.08439001E11	2.04177998E11	4.0637002E10	3.49	0.26		12.73	4.44	59.15	2.02	465.0	495.0	395.0	400.0	432.5833333333333
E23288	31570	8010401084328	ジューテックホールディングス株式会社	2017	FY	2018-06-26	2017-04-01	2018-03-31	S100DCBJ	有価証券報告書－第9期(平成29年4月1日－平成30年3月31日)			1	1	26	12	1.3767052E7	1.56533998E11	1.23E9	1.846E9	1.214E9	6.5424998E10	1.34159995E10	1.34159995E10	2.48E8	18.7	91.46	1010.76			6.4223498E10	1.27035003E10	1.26974996E10		9.56	2.87	0.79	1.18	20.51	20.43	1.95	743.0	1990.0	660.0	1140.0	694.0
E23465	78190	4010401097556	ＳＨＯ－ＢＩ株式会社	2017	FY	2018-12-21	2017-10-01	2018-09-30	S100ETGU	有価証券報告書－第70期(平成29年10月1日－平成30年9月30日)			1	1	19	12	1.341E7	1.7686999E10	2.26E8	2.25E8	9.5E7	1.28230001E10	5.2579999E9	5.2579999E9	1.34E8	10.0	7.13	392.16			1.28234998E10	5.2195E9	5.2195E9		1.82	1.75	1.28	1.27	41.0	141.05	2.57	456.0	560.0	391.0	412.0	449.3333333333333
E23479	49260	4010401012787	株式会社シーボン	2017	FY	2018-06-25	2017-04-01	2018-03-31	S100DBUA	有価証券報告書－第53期(平成29年4月1日－平成30年3月31日)			0	1	7	12	4277400.0	1.25639997E10	5.72E8	6.25E8	3.84E8	1.17819996E10	9.2199997E9	9.2140001E9	1.7E8	40.0	93.93	2248.33			1.15125002E10	9.0470001E9	9.0404997E9		4.25	5.43	4.55	4.97	78.2	44.27	1.88	2500.0	4265.0	2360.0	3200.0	2415.0
E23487	45750	1080101002382	株式会社キャンバス	2017	FY	2018-09-26	2017-07-01	2018-06-30	S100E5ZH	有価証券報告書－第19期(平成29年7月1日－平成30年6月30日)			0	4	8	12	5505800.0	1.1E8	-5.39E8	-5.47E8	-5.32E8	5.78E8	4.21E8	3.46E8	0.0	0.0	-96.7	62.93			7.8550003E8	6.74E8	6.06E8		-87.79	-69.64	-490.0	-497.27	59.86		0.0	692.0	950.0	610.0	883.0	705.0
E23492	36360	6010001030403	株式会社三菱総合研究所	2017	FY	2018-12-21	2017-10-01	2018-09-30	S100ETMM	有価証券報告書－第49期(平成29年10月1日－平成30年9月30日)			1	1	25	12	1.642408E7	9.0250002E10	4.9629998E9	5.3639997E9	3.40199987E9	7.8600004E10	5.3284E10	4.6457999E10	1.396E9	85.0	209.46	2859.7			7.7127E10	5.18395E10	4.5098E10		7.54	6.95	5.5	5.94	59.11	41.03	2.69	3220.0	4095.0	3025.0	3355.0	3170.0
E23634	21950	3010001129669	アミタホールディングス株式会社	2017	FY	2018-03-28	2017-01-01	2017-12-31	S100CM6B	有価証券報告書－第8期(平成29年1月1日－平成29年12月31日)			1	7	33	12	1169424.0	4.704E9	1.36E8	1.4E8	2.4E7	3.66499994E9	2.67E8	2.67E8	0.0	0.0	20.78	228.4			3.7334999E9	2.405E8	2.405E8		9.98	3.75	2.89	2.98	7.29	0.0	0.0	902.0	4470.0	761.0	3970.0	1091.0
E23741	31310	2010001094897	シンデン・ハイテックス株式会社	2017	FY	2018-06-27	2017-04-01	2018-03-31	S100DBFX	有価証券報告書－第23期(平成29年4月1日－平成30年3月31日)			1	6	26	12	2110200.0	5.4406001E10	1.20700006E9	8.74E8	6.03E8	2.17090007E10	5.464E9	5.456E9	2.72E8	130.0	344.08	2606.79			2.14575002E10	4.4335002E9	4.4255002E9		13.63	4.07	2.22	1.61	25.13	45.11	6.14	2524.0	4885.0	1976.0	3045.0	2381.0
E23820	86000	5470001011928	トモニホールディングス株式会社	2017	FY	2018-06-27	2017-04-01	2018-03-31	S100DDGU	有価証券報告書－第8期(平成29年4月1日－平成30年3月31日)			1	1	28	12	1.63728912E8	7.2641004E10		1.63859999E10	1.11579996E10	3.81241708E12	2.19256996E11	2.15800005E11	1.30700006E9	8.0	68.6	1320.23			3.71651405E12	2.15540498E11	2.12141507E11		5.26	0.44		22.56	5.66	11.71	0.61	590.0	626.0	445.0	473.0	533.3333333333334
E23841	31590	9011101055337	丸善ＣＨＩホールディングス株式会社	2017	FY	2018-04-27	2017-02-01	2018-01-31	S100CU5X	有価証券報告書－第8期(平成29年2月1日－平成30年1月31日)			1	1	27	12	9.2554088E7	1.78348999E11	2.30099994E9	2.25500006E9	-3.21E8	1.35002997E11	3.5286999E10	3.39849994E10	0.0	0.0	-3.47	367.22			1.33498003E11	3.53715E10	3.41010002E10		-0.94	1.69	1.29	1.26	25.17		0.0	357.0	365.0	327.0	350.0	347.0
E23871	66290	4180001088600	テクノホライゾン・ホールディングス株式会社	2017	FY	2018-06-28	2017-04-01	2018-03-31	S100D4F9	有価証券報告書－第8期(平成29年4月1日－平成30年3月31日)			1	6	16	12	2.106324E7	1.93980006E10	1.0E9	1.11E9	7.64E8	1.74649999E10	5.7229998E9	5.7229998E9	5.3E7	4.0	56.72	424.67			1.78639995E10	5.3285002E9	5.3285002E9		14.34	6.21	5.16	5.72	32.77	6.94	0.99	236.0	1027.0	218.0	832.0	235.0
E23924	86300	9011101055980	ＳＯＭＰＯホールディングス株式会社	2017	FY	2018-06-28	2017-04-01	2018-03-31	S100DG55	有価証券報告書－第8期(平成29年4月1日－平成30年3月31日)			1	1	30	12	4.15352288E8	3.77005199E12		1.41889995E11	1.39816993E11	1.19483232E13	1.91620999E12	1.88776894E12	4.2290999E10	110.0	361.39	4960.24			1.19397291E13	1.89257495E12	1.84537199E12		7.58	1.19		3.76	15.8	30.25	2.23	4097.0	4780.0	3855.0	4282.0	4206.0
E24050	50200	9010001131743	ＪＸＴＧホールディングス株式会社	2017	FY	2018-06-27	2017-04-01	2018-03-31	S100DD9Y	有価証券報告書－第8期(平成29年4月1日－平成30年3月31日)			1	1	9	12	3.42691661E9	1.03010722E13	4.87545995E11	4.67434996E11	3.61922003E11	8.457555E12	2.91997509E12	2.53954097E12	6.5002E10	19.0	105.92	743.36			7.6252237E12	2.53013157E12	2.12336745E12		17.04	6.13	4.73	4.54	30.03	17.96	2.57	550.0	787.7	471.5	643.7	491.6
E24073	87150	7011101038616	アニコム　ホールディングス株式会社	2017	FY	2018-06-28	2017-04-01	2018-03-31	S100DHRB	有価証券報告書－第18期(平成29年4月1日－平成30年3月31日)			1	1	30	12	1.8028E7	3.23389993E10		1.85299994E9	1.32E9	3.11640003E10	1.35870003E10	1.34169999E10	9.0E7	5.0	73.47	744.31			2.96434995E10	1.29339996E10	1.27745004E10		10.33	6.25		5.73	43.05	6.82	0.7	2380.0	4550.0	2052.0	4455.0	2473.0
E24129	31600	6200001013834	株式会社大光	2017	FY	2018-08-22	2017-06-01	2018-05-31	S100DZ2H	有価証券報告書－第68期(平成29年6月1日－平成30年5月31日)			1	1	26	12	1.34508E7	6.0564001E10	9.06E8	9.34E8	5.79E8	1.85819996E10	4.4669998E9	4.4669998E9	8.7E7	7.0	47.51	337.18			1.8127999E10	3.64750003E9	3.64750003E9		15.87	5.15	1.5	1.54	24.04	15.03	2.39	872.0	2499.0	810.0	842.0	883.0
E24158	77760	9011101031759	株式会社セルシード	2017	FY	2018-03-30	2017-01-01	2017-12-31	S100CP67	有価証券報告書－第17期(平成29年1月1日－平成29年12月31日)			1	7	18	12	1.1459419E7	1.026E9	1.4E8	1.4E8	1.29E8	1.586E9	1.41100006E9	1.388E9	0.0	0.0	11.35	121.19			1.57350003E9	1.33449997E9	1.31449997E9		9.81	8.9	13.65	13.65	87.52	0.0	0.0	556.0	1875.0	436.0	1780.0	505.0
E24187	45770	4230001001499	ダイト株式会社	2017	FY	2018-08-30	2017-06-01	2018-05-31	S100E117	有価証券報告書－第76期(平成29年6月1日－平成30年5月31日)			1	1	8	12	1.2519064E7	3.9874998E10	4.16099994E9	4.244E9	3.04099994E9	4.7196E10	2.84949996E10	2.80600003E10	4.12E8	33.0	243.08	2242.34			4.6451499E10	2.71539999E10	2.67129999E10		11.38	9.14	10.44	10.64	59.45	13.55	1.52	2253.0	3945.0	2132.0	3895.0	2264.5
E24340	32710	5011101056883	株式会社　ＴＨＥグローバル社	2017	FY	2018-09-28	2017-07-01	2018-06-30	S100E7EY	有価証券報告書－第8期(平成29年7月1日－平成30年6月30日)			1	1	32	12	1.35174E7	3.8742E10	4.15699994E9	3.26099994E9	2.00499994E9	4.5888999E10	9.3199995E9	9.2519997E9	3.37E8	25.0	148.73	684.51			3.9261E10	8.4154998E9	8.3469998E9		24.02	8.31	10.73	8.42	20.16	16.81	4.0	530.0	1196.0	492.0	871.0	569.0
E24392	36390	7011001036785	株式会社ボルテージ	2017	FY	2018-09-28	2017-07-01	2018-06-30	S100E7H7	有価証券報告書－第19期(平成29年7月1日－平成30年6月30日)			1	1	25	12	5230075.0	7.3910001E9	-1.042E9	-1.067E9	-1.328E9	3.088E9	2.364E9	2.364E9	0.0	0.0	-259.79	460.23			3.7585001E9	3.04999987E9	3.04999987E9		-43.54	-28.39	-14.1	-14.44	76.55		0.0	1266.0	1780.0	907.0	962.0	1218.1666666666667
E24453	36410	7013301014017	株式会社パピレス	2017	FY	2018-06-28	2017-04-01	2018-03-31	S100DDUK	有価証券報告書－第24期(平成29年4月1日－平成30年3月31日)			1	6	25	12	1.032688E7	1.62020004E10	1.278E9	1.252E9	8.53E8	8.8650004E9	5.4150001E9	5.3549998E9	9.8E7	10.0	86.66	544.28			8.5459999E9	5.016E9	4.9510001E9		17.23	14.65	7.89	7.73	60.41	11.49	1.95	3400.0	3445.0	1510.0	2012.0	2479.4166666666665
E24457	36400	1100001002083	株式会社電算	2017	FY	2018-06-27	2017-04-01	2018-03-31	S100DCWS	有価証券報告書－第53期(平成29年4月1日－平成30年3月31日)			0	1	25	12	5837200.0	1.35969997E10	1.048E9	1.044E9	7.44E8	1.89430006E10	8.8230001E9	8.7960003E9	1.94E8	35.0	134.51	1586.35			1.88244992E10	8.5215002E9	8.4909998E9		8.76	5.55	7.71	7.68	46.43	26.08	2.28	2240.0	2679.0	2066.0	2369.0	2177.0
E24512	14180	4011501016216	インターライフホールディングス株式会社	2017	FY	2018-05-25	2017-03-01	2018-02-28	S100D14L	有価証券報告書－第8期(平成29年3月1日－平成30年2月28日)			1	6	3	12	2.0010528E7	2.07369994E10	1.14E8	6.3E7	-2.31E8	1.01089997E10	4.028E9	4.028E9	8.0E7	4.0	-11.9	208.34			1.1168E10	4.2374999E9	4.2374999E9		-5.45	0.56	0.55	0.3	39.85		1.89	268.0	359.0	234.0	277.0	250.5
E24536	31660	8290001047005	ＯＣＨＩホールディングス株式会社	2017	FY	2018-06-28	2017-04-01	2018-03-31	S100DGCV	有価証券報告書－第8期(平成29年4月1日－平成30年3月31日)			1	1	26	12	1.361097E7	9.5028003E10	1.934E9	2.06499994E9	1.36099994E9	4.7582999E10	1.37770004E10	1.37470003E10	2.68E8	20.0	102.17	1039.83			4.67835E10	1.32559995E10	1.32249999E10		10.29	4.41	2.04	2.17	28.89	19.69	2.02	1313.0	1539.0	1235.0	1417.0	1328.0
E24545	94130	1010401090159	株式会社テレビ東京ホールディングス	2017	FY	2018-06-28	2017-04-01	2018-03-31	S100DG6N	有価証券報告書－第8期(平成29年4月1日－平成30年3月31日)			1	1	25	12	2.87795E7	1.47103007E11	7.4300001E9	8.0009999E9	6.0579999E9	1.23535E11	8.3927998E10	8.1389003E10	1.41299994E9	50.0	214.23	2878.14			1.19905001E11	8.1185497E10	7.8724997E10		7.7	6.67	5.05	5.44	65.88	23.32	1.74	2579.0	2962.0	2208.0	2796.0	2315.25
E24550	21980	5300001005459	アイ・ケイ・ケイ株式会社	2017	FY	2019-01-29	2017-11-01	2018-10-31	S100EZKS	有価証券報告書－第23期(平成29年11月1日－平成30年10月31日)			1	1	33	12	2.99568E7	2.0009001E10	2.06700006E9	2.094E9	1.36499994E9	2.06100009E10	1.17900001E10	1.17569997E10	3.59E8	12.0	46.28	398.4			2.02090004E10	1.12490004E10	1.12324997E10		12.15	10.36	10.33	10.47	57.05	26.3	3.19	800.0	906.0	700.0	789.0	752.5
E24558	14170	6010601040090	株式会社ミライト・ホールディングス	2017	FY	2018-06-27	2017-04-01	2018-03-31	S100DAVU	有価証券報告書－第8期(平成29年4月1日－平成30年3月31日)			1	1	3	12	8.5381864E7	3.12967004E11	1.67149998E10	1.78380001E10	1.1504E10	2.36480004E11	1.40743999E11	1.37257001E11	2.78300006E9	35.0	145.41	1733.14			2.27266494E11	1.34790496E11	1.30694496E11		8.8	7.85	5.34	5.7	58.04	24.19	2.06	1107.0	1760.0	1040.0	1694.0	1139.5
E24576	31650	3010001028301	株式会社フーマイスターエレクトロニクス	2017	FY	2018-12-21	2017-10-01	2018-09-30	S100ETSO	有価証券報告書－第31期(平成29年10月1日－平成30年9月30日)			1	6	26	12	2529100.0	3.7945E10	8000000.0	8.1E7	5.0E7	2.00590008E10	6.3619999E9	6.3619999E9	8.6E7	35.0	20.54	2585.15			1.92724992E10	6.4394998E9	6.3834998E9		0.78	0.42	0.02	0.21	31.72	172.0	1.34	866.0	1153.0	834.0	933.0	873.0
E24651	71480	3010001086522	株式会社ＦＰＧ	2017	FY	2018-12-25	2017-10-01	2018-09-30	S100EU6K	有価証券報告書－第17期(平成29年10月1日－平成30年9月30日)			1	1	29	12	9.23736E7	2.20430008E10	1.30639995E10	1.2624E10	8.9889997E9	8.5140996E10	2.97469993E10	2.94030008E10	4.4409999E9	49.25	99.71	326.03			8.3969999E10	2.76855009E10	2.68940001E10		33.42	15.03	59.27	57.27	34.53	49.4	16.04	984.0	1729.0	881.0	1379.0	968.0
E24682	45820	1010401057034	シンバイオ製薬株式会社	2017	FY	2018-03-29	2017-01-01	2017-12-31	S100COXH	有価証券報告書－第13期(平成29年1月1日－平成29年12月31日)			0	7	8	12	8.2398928E7	3.83500006E9	-2.656E9	-2.748E9	-2.752E9	6.2390001E9	4.9010002E9	4.3709998E9	0.0	0.0	-41.38	53.06			5.2454999E9	4.07000013E9	3.53649997E9		-77.82	-52.39	-69.26	-71.66	70.06		0.0	217.0	335.0	196.0	231.0	216.0
E24753	78180	4011001032309	株式会社トランザクション	2017	FY	2018-11-29	2017-09-01	2018-08-31	S100ENRF	有価証券報告書－第32期(平成29年9月1日－平成30年8月31日)			1	1	19	12	2.91402E7	1.54419999E10	1.7E9	1.71100006E9	1.12499994E9	1.04059996E10	7.6809999E9	7.68E9	3.78E8	13.0	39.52	268.15			9.8494996E9	7.2025001E9	7.2015002E9		15.62	17.37	11.01	11.08	73.8	33.6	5.25	1100.0	1399.0	809.0	1023.0	943.0
